student_id,student_name,gender,department,account,password,group_no,dept_no
282024C013,蒋莉,女,经济学,userC013,123456,28,C
282024C014,吕敏,女,管理学,userC014,123456,28,C
282024C015,许萍,女,会计学,userC015,123456,28,C
282024C016,尤涛,男,会计学,userC016,123456,28,C
282024C017,孔龙,男,市场营销,userC017,123456,28,C
282024C018,许倩,女,经济学,userC018,123456,28,C
282024C019,许艳,女,会计学,userC019,123456,28,C
282024C020,何慧,女,会计学,userC020,123456,28,C
282024C021,沈丽,女,经济学,userC021,123456,28,C
282024C022,尤静,女,金融学,userC022,123456,28,C
282024C023,许涛,男,金融学,userC023,123456,28,C
282024C024,钱明,男,会计学,userC024,123456,28,C
282024C025,周莉,女,市场营销,userC025,123456,28,C
282024C026,蒋琳,女,会计学,userC026,123456,28,C
282024C027,杨伟,男,经济学,userC027,123456,28,C
282024C028,华杰,男,市场营销,userC028,123456,28,C
282024C029,魏宁,男,金融学,userC029,123456,28,C
282024C030,王婷,女,会计学,userC030,123456,28,C
282024C031,何蕾,女,市场营销,userC031,123456,28,C
282024C032,华丽,女,会计学,userC032,123456,28,C
282024C033,金燕,女,管理学,userC033,123456,28,C
282024C034,姜超,男,会计学,userC034,123456,28,C
282024C035,周燕,女,管理学,userC035,123456,28,C
282024C036,吕倩,女,经济学,userC036,123456,28,C
282024C037,冯明,男,会计学,userC037,123456,28,C
282024C038,陈磊,男,会计学,userC038,123456,28,C
282024C039,严倩,女,会计学,userC039,123456,28,C
282024C040,严涛,男,会计学,userC040,123456,28,C
282024C041,孔亮,男,会计学,userC041,123456,28,C
282024C042,陶辉,男,管理学,userC042,123456,28,C
282024C043,孔倩,女,市场营销,userC043,123456,28,C
282024C044,韩燕,女,管理学,userC044,123456,28,C
282024C045,华芳,女,会计学,userC045,123456,28,C
282024C046,吕丽,女,会计学,userC046,123456,28,C
282024C047,冯鹏,男,市场营销,userC047,123456,28,C
282024C048,钱飞,男,金融学,userC048,123456,28,C
282024C049,魏强,男,管理学,userC049,123456,28,C
282024C050,孔艳,女,会计学,userC050,123456,28,C
A0001,A1,男,A_Major_2,A0001,123456,23,A
A0002,A2,女,A_Major_3,A0002,123456,23,A
A0003,A3,男,A_Major_4,A0003,123456,23,A
A0004,A4,女,A_Major_5,A0004,123456,23,A
A0005,A5,男,A_Major_1,A0005,123456,23,A
A0006,A6,女,A_Major_2,A0006,123456,23,A
A0007,A7,男,A_Major_3,A0007,123456,23,A
A0008,A8,女,A_Major_4,A0008,123456,23,A
A0009,A9,男,A_Major_5,A0009,123456,23,A
A001,Hugo,M,AI,A001,123456,19,A
A001,李帆,M,计算机科学,A001,123456,2,A
A001,??1,?,????,A001,123456,21,A
A001,Student01,M,CollegeA,stu001,123456,4,A
A0010,A10,女,A_Major_1,A0010,123456,23,A
A0011,A11,男,A_Major_2,A0011,123456,23,A
A0012,A12,女,A_Major_3,A0012,123456,23,A
A0013,A13,男,A_Major_4,A0013,123456,23,A
A0014,A14,女,A_Major_5,A0014,123456,23,A
A0015,A15,男,A_Major_1,A0015,123456,23,A
A0016,A16,女,A_Major_2,A0016,123456,23,A
A0017,A17,男,A_Major_3,A0017,123456,23,A
A0018,A18,女,A_Major_4,A0018,123456,23,A
A0019,A19,男,A_Major_5,A0019,123456,23,A
A002,Karen,F,AI,A002,123456,19,A
A002,沈凯,M,计算机科学,A002,123456,2,A
A002,??2,?,????,A002,123456,21,A
A002,Student02,F,CollegeA,stu002,123456,4,A
A0020,A20,女,A_Major_1,A0020,123456,23,A
A0021,A21,男,A_Major_2,A0021,123456,23,A
A0022,A22,女,A_Major_3,A0022,123456,23,A
A0023,A23,男,A_Major_4,A0023,123456,23,A
A0024,A24,女,A_Major_5,A0024,123456,23,A
A0025,A25,男,A_Major_1,A0025,123456,23,A
A0026,A26,女,A_Major_2,A0026,123456,23,A
A0027,A27,男,A_Major_3,A0027,123456,23,A
A0028,A28,女,A_Major_4,A0028,123456,23,A
A0029,A29,男,A_Major_5,A0029,123456,23,A
A003,Peter,M,DS,A003,123456,19,A
A003,孟飞,M,计算机科学,A003,123456,2,A
A003,??3,?,????,A003,123456,21,A
A003,Student03,M,CollegeA,stu003,123456,4,A
A0030,A30,女,A_Major_1,A0030,123456,23,A
A0031,A31,男,A_Major_2,A0031,123456,23,A
A0032,A32,女,A_Major_3,A0032,123456,23,A
A0033,A33,男,A_Major_4,A0033,123456,23,A
A0034,A34,女,A_Major_5,A0034,123456,23,A
A0035,A35,男,A_Major_1,A0035,123456,23,A
A0036,A36,女,A_Major_2,A0036,123456,23,A
A0037,A37,男,A_Major_3,A0037,123456,23,A
A0038,A38,女,A_Major_4,A0038,123456,23,A
A0039,A39,男,A_Major_5,A0039,123456,23,A
A004,John,M,AI,A004,123456,19,A
A004,刘晶,F,计算机科学,A004,123456,2,A
A004,??4,?,????,A004,123456,21,A
A004,Student04,F,CollegeA,stu004,123456,4,A
A0040,A40,女,A_Major_1,A0040,123456,23,A
A0041,A41,男,A_Major_2,A0041,123456,23,A
A0042,A42,女,A_Major_3,A0042,123456,23,A
A0043,A43,男,A_Major_4,A0043,123456,23,A
A0044,A44,女,A_Major_5,A0044,123456,23,A
A0045,A45,男,A_Major_1,A0045,123456,23,A
A0046,A46,女,A_Major_2,A0046,123456,23,A
A0047,A47,男,A_Major_3,A0047,123456,23,A
A0048,A48,女,A_Major_4,A0048,123456,23,A
A0049,A49,男,A_Major_5,A0049,123456,23,A
A005,Robert,M,SE,A005,123456,19,A
A005,蒋轩,M,计算机科学,A005,123456,2,A
A005,??5,?,???,A005,123456,21,A
A005,Student05,M,CollegeA,stu005,123456,4,A
A0050,A50,女,A_Major_1,A0050,123456,23,A
A006,Flora,F,SE,A006,123456,19,A
A006,施杰,M,计算机科学,A006,123456,2,A
A006,??6,?,???,A006,123456,21,A
A006,Student06,F,CollegeA,stu006,123456,4,A
A007,John,M,CS,A007,123456,19,A
A007,沈悦,F,计算机科学,A007,123456,2,A
A007,??7,?,????,A007,123456,21,A
A007,Student07,M,CollegeA,stu007,123456,4,A
A008,Linda,F,IS,A008,123456,19,A
A008,王雨桐,F,计算机科学,A008,123456,2,A
A008,??8,?,????,A008,123456,21,A
A008,Student08,F,CollegeA,stu008,123456,4,A
A009,Faith,F,DS,A009,123456,19,A
A009,廖婉,F,计算机科学,A009,123456,2,A
A009,??9,?,????,A009,123456,21,A
A009,Student09,M,CollegeA,stu009,123456,4,A
A01,Mary Johns,F,Computer Science,stuA01,123456,12,A
A010,Emily,F,AI,A010,123456,19,A
A010,蒋子轩,M,计算机科学,A010,123456,2,A
A010,??10,?,????,A010,123456,21,A
A010,Student10,F,CollegeA,stu010,123456,4,A
A011,Oscar,M,IS,A011,123456,19,A
A011,黄子谦,M,计算机科学,A011,123456,2,A
A011,??11,?,????,A011,123456,21,A
A011,Student11,M,CollegeA,stu011,123456,4,A
A012,Tina,F,DS,A012,123456,19,A
A012,陆嘉伟,M,计算机科学,A012,123456,2,A
A012,??12,?,????,A012,123456,21,A
A012,Student12,F,CollegeA,stu012,123456,4,A
A013,Fiona,F,SE,A013,123456,19,A
A013,赵璇,F,计算机科学,A013,123456,2,A
A013,??13,?,????,A013,123456,21,A
A013,Student13,M,CollegeA,stu013,123456,4,A
A014,Dora,F,IS,A014,123456,19,A
A014,贾飞,M,计算机科学,A014,123456,2,A
A014,??14,?,????,A014,123456,21,A
A014,Student14,F,CollegeA,stu014,123456,4,A
A015,Donna,F,AI,A015,123456,19,A
A015,曾梦瑶,F,计算机科学,A015,123456,2,A
A015,??15,?,????,A015,123456,21,A
A015,Student15,M,CollegeA,stu015,123456,4,A
A016,John,M,AI,A016,123456,19,A
A016,赵轩,M,软件工程,A016,123456,2,A
A016,??16,?,????,A016,123456,21,A
A016,Student16,F,CollegeA,stu016,123456,4,A
A017,Susan,F,AI,A017,123456,19,A
A017,徐可馨,F,软件工程,A017,123456,2,A
A017,??17,?,???,A017,123456,21,A
A017,Student17,M,CollegeA,stu017,123456,4,A
A018,John,M,AI,A018,123456,19,A
A018,贾帆,M,软件工程,A018,123456,2,A
A018,??18,?,????,A018,123456,21,A
A018,Student18,F,CollegeA,stu018,123456,4,A
A019,Iris,F,DS,A019,123456,19,A
A019,曾雨桐,F,软件工程,A019,123456,2,A
A019,??19,?,????,A019,123456,21,A
A019,Student19,M,CollegeA,stu019,123456,4,A
A02,James John,F,Computer Science,stuA02,123456,12,A
A020,Jason,M,IS,A020,123456,19,A
A020,陆诗琪,F,软件工程,A020,123456,2,A
A020,??20,?,????,A020,123456,21,A
A020,Student20,F,CollegeA,stu020,123456,4,A
A021,Noel,M,CS,A021,123456,19,A
A021,郑雨桐,F,软件工程,A021,123456,2,A
A021,??21,?,????,A021,123456,21,A
A021,Student21,M,CollegeA,stu021,123456,4,A
A022,Sarah,F,IS,A022,123456,19,A
A022,唐文博,M,软件工程,A022,123456,2,A
A022,??22,?,???,A022,123456,21,A
A022,Student22,F,CollegeA,stu022,123456,4,A
A023,Mary,F,AI,A023,123456,19,A
A023,苏可馨,F,软件工程,A023,123456,2,A
A023,??23,?,????,A023,123456,21,A
A023,Student23,M,CollegeA,stu023,123456,4,A
A024,Anna,F,CS,A024,123456,19,A
A024,周可馨,F,软件工程,A024,123456,2,A
A024,??24,?,????,A024,123456,21,A
A024,Student24,F,CollegeA,stu024,123456,4,A
A025,Sam,M,AI,A025,123456,19,A
A025,范俊杰,M,软件工程,A025,123456,2,A
A025,??25,?,???,A025,123456,21,A
A025,Student25,M,CollegeA,stu025,123456,4,A
A026,Flora,F,CS,A026,123456,19,A
A026,吴诗琪,F,软件工程,A026,123456,2,A
A026,??26,?,????,A026,123456,21,A
A026,Student26,F,CollegeA,stu026,123456,4,A
A027,Susan,F,DS,A027,123456,19,A
A027,蒋宁,F,软件工程,A027,123456,2,A
A027,??27,?,????,A027,123456,21,A
A027,Student27,M,CollegeA,stu027,123456,4,A
A028,Karen,F,IS,A028,123456,19,A
A028,翁悦,F,人工智能,A028,123456,2,A
A028,??28,?,????,A028,123456,21,A
A028,Student28,F,CollegeA,stu028,123456,4,A
A029,Eric,M,AI,A029,123456,19,A
A029,罗雨欣,F,人工智能,A029,123456,2,A
A029,??29,?,????,A029,123456,21,A
A029,Student29,M,CollegeA,stu029,123456,4,A
A03,Linda Davi,M,Computer Science,stuA03,123456,12,A
A030,Rose,F,DS,A030,123456,19,A
A030,傅美玲,F,人工智能,A030,123456,2,A
A030,??30,?,???,A030,123456,21,A
A030,Student30,F,CollegeA,stu030,123456,4,A
A031,Faith,F,IS,A031,123456,19,A
A031,沈敏,F,人工智能,A031,123456,2,A
A031,??31,?,????,A031,123456,21,A
A031,Student31,M,CollegeA,stu031,123456,4,A
A032,Dan,M,AI,A032,123456,19,A
A032,黄露,F,人工智能,A032,123456,2,A
A032,??32,?,????,A032,123456,21,A
A032,Student32,F,CollegeA,stu032,123456,4,A
A033,Joseph,M,CS,A033,123456,19,A
A033,宋洋,M,人工智能,A033,123456,2,A
A033,??33,?,????,A033,123456,21,A
A033,Student33,M,CollegeA,stu033,123456,4,A
A034,Paul,M,CS,A034,123456,19,A
A034,吴诗涵,F,人工智能,A034,123456,2,A
A034,??34,?,????,A034,123456,21,A
A034,Student34,F,CollegeA,stu034,123456,4,A
A035,Max,M,CS,A035,123456,19,A
A035,邹茜,F,人工智能,A035,123456,2,A
A035,??35,?,????,A035,123456,21,A
A035,Student35,M,CollegeA,stu035,123456,4,A
A036,Mary,F,SE,A036,123456,19,A
A036,董婷,F,人工智能,A036,123456,2,A
A036,??36,?,???,A036,123456,21,A
A036,Student36,F,CollegeA,stu036,123456,4,A
A037,Nora,F,CS,A037,123456,19,A
A037,童帆,M,人工智能,A037,123456,2,A
A037,??37,?,????,A037,123456,21,A
A037,Student37,M,CollegeA,stu037,123456,4,A
A038,Grace,F,CS,A038,123456,19,A
A038,林琳,F,人工智能,A038,123456,2,A
A038,??38,?,????,A038,123456,21,A
A038,Student38,F,CollegeA,stu038,123456,4,A
A039,Mary,F,AI,A039,123456,19,A
A039,唐璇,F,人工智能,A039,123456,2,A
A039,??39,?,????,A039,123456,21,A
A039,Student39,M,CollegeA,stu039,123456,4,A
A04,David Davi,M,Computer Science,stuA04,123456,12,A
A040,Jane,F,DS,A040,123456,19,A
A040,潘毅,M,数据科学,A040,123456,2,A
A040,??40,?,????,A040,123456,21,A
A040,Student40,F,CollegeA,stu040,123456,4,A
A041,Miles,M,SE,A041,123456,19,A
A041,芮峰,M,数据科学,A041,123456,2,A
A041,??41,?,????,A041,123456,21,A
A041,Student41,M,CollegeA,stu041,123456,4,A
A042,Jeff,M,IS,A042,123456,19,A
A042,芮梦瑶,F,数据科学,A042,123456,2,A
A042,??42,?,???,A042,123456,21,A
A042,Student42,F,CollegeA,stu042,123456,4,A
A043,Kate,F,CS,A043,123456,19,A
A043,肖洋,M,数据科学,A043,123456,2,A
A043,??43,?,????,A043,123456,21,A
A043,Student43,M,CollegeA,stu043,123456,4,A
A044,Henry,M,IS,A044,123456,19,A
A044,方泽,M,数据科学,A044,123456,2,A
A044,??44,?,???,A044,123456,21,A
A044,Student44,F,CollegeA,stu044,123456,4,A
A045,Chloe,F,IS,A045,123456,19,A
A045,林宇航,M,数据科学,A045,123456,2,A
A045,??45,?,????,A045,123456,21,A
A045,Student45,M,CollegeA,stu045,123456,4,A
A046,Zoe,F,IS,A046,123456,19,A
A046,朱露,F,数据科学,A046,123456,2,A
A046,??46,?,????,A046,123456,21,A
A046,Student46,F,CollegeA,stu046,123456,4,A
A047,Leo,M,CS,A047,123456,19,A
A047,陶飞,M,数据科学,A047,123456,2,A
A047,??47,?,????,A047,123456,21,A
A047,Student47,M,CollegeA,stu047,123456,4,A
A048,Tom,M,AI,A048,123456,19,A
A048,华鹏,M,数据科学,A048,123456,2,A
A048,??48,?,????,A048,123456,21,A
A048,Student48,F,CollegeA,stu048,123456,4,A
A049,Steven,M,DS,A049,123456,19,A
A049,高睿,M,数据科学,A049,123456,2,A
A049,??49,?,????,A049,123456,21,A
A049,Student49,M,CollegeA,stu049,123456,4,A
A05,Linda Tayl,M,Computer Science,stuA05,123456,12,A
A050,Frank,M,SE,A050,123456,19,A
A050,潘辰,M,数据科学,A050,123456,2,A
A050,??50,?,????,A050,123456,21,A
A050,Student50,F,CollegeA,stu050,123456,4,A
A051,蒋梦瑶,F,数据科学,A051,123456,2,A
A052,任冰倩,F,网络工程,A052,123456,2,A
A053,储悦,F,网络工程,A053,123456,2,A
A054,秦轩,M,网络工程,A054,123456,2,A
A055,廖明,M,网络工程,A055,123456,2,A
A056,沈浩,M,网络工程,A056,123456,2,A
A057,周轩,M,网络工程,A057,123456,2,A
A058,刘子轩,M,网络工程,A058,123456,2,A
A059,羿天,M,网络工程,A059,123456,2,A
A06,Susan Brow,F,Computer Science,stuA06,123456,12,A
A060,华诗琪,F,网络工程,A060,123456,2,A
A061,常天,M,网络工程,A061,123456,2,A
A062,姚梦瑶,F,信息安全,A062,123456,2,A
A063,马鹏飞,M,信息安全,A063,123456,2,A
A064,傅静怡,F,信息安全,A064,123456,2,A
A065,孙华,F,信息安全,A065,123456,2,A
A066,任子轩,M,信息安全,A066,123456,2,A
A067,秦杰,M,信息安全,A067,123456,2,A
A068,童天翔,M,信息安全,A068,123456,2,A
A069,傅涛,M,信息安全,A069,123456,2,A
A07,Mary Brown,M,Computer Science,stuA07,123456,12,A
A070,邹雨欣,F,信息安全,A070,123456,2,A
A071,程峰,M,信息安全,A071,123456,2,A
A072,孟浩,M,数字媒体技术,A072,123456,2,A
A073,朱洋,M,数字媒体技术,A073,123456,2,A
A074,华萌,F,数字媒体技术,A074,123456,2,A
A075,任强,M,数字媒体技术,A075,123456,2,A
A076,贾浩,M,数字媒体技术,A076,123456,2,A
A077,潘璇,F,数字媒体技术,A077,123456,2,A
A078,傅宁,F,数字媒体技术,A078,123456,2,A
A079,冯卓,M,数字媒体技术,A079,123456,2,A
A08,Susan Moor,F,Computer Science,stuA08,123456,12,A
A080,周熙,M,数字媒体技术,A080,123456,2,A
A081,范强,M,数字媒体技术,A081,123456,2,A
A082,金毅,M,信息管理与信息系统,A082,123456,2,A
A083,周毅,M,信息管理与信息系统,A083,123456,2,A
A084,邓鹏,M,信息管理与信息系统,A084,123456,2,A
A085,朱俊杰,M,信息管理与信息系统,A085,123456,2,A
A086,陶天,M,信息管理与信息系统,A086,123456,2,A
A087,徐昊然,M,信息管理与信息系统,A087,123456,2,A
A088,潘诗琪,F,信息管理与信息系统,A088,123456,2,A
A089,朱雅静,F,信息管理与信息系统,A089,123456,2,A
A09,Richard Da,F,Computer Science,stuA09,123456,12,A
A090,高慧,F,信息管理与信息系统,A090,123456,2,A
A091,范瑶,F,信息管理与信息系统,A091,123456,2,A
A092,翁峰,M,生物信息学,A092,123456,2,A
A093,童宇,M,生物信息学,A093,123456,2,A
A094,高洋,F,生物信息学,A094,123456,2,A
A095,秦宇航,M,生物信息学,A095,123456,2,A
A096,唐悦,F,生物信息学,A096,123456,2,A
A097,倪婷,F,生物信息学,A097,123456,2,A
A098,胡敏,F,生物信息学,A098,123456,2,A
A099,林华,F,生物信息学,A099,123456,2,A
A10,Susan Wils,F,Computer Science,stuA10,123456,12,A
A100,苏卓,M,生物信息学,A100,123456,2,A
A101,廖宇,M,生物信息学,A101,123456,2,A
A102,芮宁,F,科技传播,A102,123456,2,A
A103,孙静,F,科技传播,A103,123456,2,A
A104,余雪,F,科技传播,A104,123456,2,A
A105,谭凯,M,科技传播,A105,123456,2,A
A106,唐悦,F,科技传播,A106,123456,2,A
A107,施婷,F,科技传播,A107,123456,2,A
A108,郑超,M,科技传播,A108,123456,2,A
A109,肖超,M,科技传播,A109,123456,2,A
A11,Susan Moor,F,Computer Science,stuA11,123456,12,A
A110,高雪,F,电子商务,A110,123456,2,A
A111,曾雪,F,电子商务,A111,123456,2,A
A112,卫雨欣,F,电子商务,A112,123456,2,A
A113,陆昊然,M,电子商务,A113,123456,2,A
A114,朱洋,M,电子商务,A114,123456,2,A
A115,姚明,M,电子商务,A115,123456,2,A
A116,谭昊然,M,电子商务,A116,123456,2,A
A117,苏洋,M,电子商务,A117,123456,2,A
A118,贾伟,M,物联网工程,A118,123456,2,A
A119,沈梦瑶,F,物联网工程,A119,123456,2,A
A12,Robert Smi,M,Computer Science,stuA12,123456,12,A
A120,熊慧,F,物联网工程,A120,123456,2,A
A121,沈明,M,物联网工程,A121,123456,2,A
A122,任子轩,M,物联网工程,A122,123456,2,A
A123,吴婉,F,物联网工程,A123,123456,2,A
A124,羿美玲,F,物联网工程,A124,123456,2,A
A125,李丽,F,物联网工程,A125,123456,2,A
A13,Richard Mi,F,Computer Science,stuA13,123456,12,A
A14,Michael Br,F,Computer Science,stuA14,123456,12,A
A14-S001,张伟,男,计算机,A2021001,pwd001,14,A
A14-S002,李娜,女,计算机,A2021002,pwd002,14,A
A14-S003,王芳,女,软件工程,A2021003,pwd003,14,A
A14-S004,刘洋,男,软件工程,A2021004,pwd004,14,A
A14-S005,陈静,女,计算机,A2021005,pwd005,14,A
A14-S006,杨帆,男,网络工程,A2021006,pwd006,14,A
A14-S007,赵磊,男,计算机,A2021007,pwd007,14,A
A14-S008,黄敏,女,软件工程,A2021008,pwd008,14,A
A14-S009,周强,男,网络工程,A2021009,pwd009,14,A
A14-S010,吴丽,女,计算机,A2021010,pwd010,14,A
A14-S011,郑勇,男,软件工程,A2021011,pwd011,14,A
A14-S012,孙华,女,计算机,A2021012,pwd012,14,A
A14-S013,马超,男,网络工程,A2021013,pwd013,14,A
A14-S014,胡婷,女,软件工程,A2021014,pwd014,14,A
A14-S015,朱峰,男,计算机,A2021015,pwd015,14,A
A14-S016,林雪,女,计算机,A2021016,pwd016,14,A
A14-S017,徐明,男,软件工程,A2021017,pwd017,14,A
A14-S018,何红,女,网络工程,A2021018,pwd018,14,A
A14-S019,高建,男,计算机,A2021019,pwd019,14,A
A14-S020,梁琴,女,软件工程,A2021020,pwd020,14,A
A14-S021,谢涛,男,计算机,A2021021,pwd021,14,A
A14-S022,宋燕,女,网络工程,A2021022,pwd022,14,A
A14-S023,唐军,男,软件工程,A2021023,pwd023,14,A
A14-S024,韩梅,女,计算机,A2021024,pwd024,14,A
A14-S025,曹阳,男,计算机,A2021025,pwd025,14,A
A14-S026,许辉,男,软件工程,A2021026,pwd026,14,A
A14-S027,邓莉,女,计算机,A2021027,pwd027,14,A
A14-S028,彭博,男,网络工程,A2021028,pwd028,14,A
A14-S029,苏洁,女,软件工程,A2021029,pwd029,14,A
A14-S030,蒋伟,男,计算机,A2021030,pwd030,14,A
A14-S031,卢芳,女,计算机,A2021031,pwd031,14,A
A14-S032,丁浩,男,软件工程,A2021032,pwd032,14,A
A14-S033,江雨,女,网络工程,A2021033,pwd033,14,A
A14-S034,夏鹏,男,计算机,A2021034,pwd034,14,A
A14-S035,柳青,女,软件工程,A2021035,pwd035,14,A
A14-S036,侯磊,男,计算机,A2021036,pwd036,14,A
A14-S037,龚燕,女,网络工程,A2021037,pwd037,14,A
A14-S038,秦伟,男,软件工程,A2021038,pwd038,14,A
A14-S039,贺丽,女,计算机,A2021039,pwd039,14,A
A14-S040,薛强,男,计算机,A2021040,pwd040,14,A
A14-S041,沈雪,女,软件工程,A2021041,pwd041,14,A
A14-S042,尹明,男,网络工程,A2021042,pwd042,14,A
A14-S043,姜红,女,计算机,A2021043,pwd043,14,A
A14-S044,崔超,男,软件工程,A2021044,pwd044,14,A
A14-S045,范婷,女,计算机,A2021045,pwd045,14,A
A14-S046,田勇,男,网络工程,A2021046,pwd046,14,A
A14-S047,康丽,女,计算机,A2021047,pwd047,14,A
A14-S048,石磊,男,软件工程,A2021048,pwd048,14,A
A14-S049,廖雪,女,计算机,A2021049,pwd049,14,A
A14-S050,钟伟,男,网络工程,A2021050,pwd050,14,A
A15,Mary Brown,M,Computer Science,stuA15,123456,12,A
A16,Robert Bro,F,Computer Science,stuA16,123456,12,A
A17,Mary Moore,M,Computer Science,stuA17,123456,12,A
A18,Richard Sm,M,Computer Science,stuA18,123456,12,A
A19,Sarah Brow,F,Computer Science,stuA19,123456,12,A
A20,James Smit,F,Computer Science,stuA20,123456,12,A
A2023001,张伟,男,软件学院,A2023001,123456,3,A
A2023002,王芳,女,软件学院,A2023002,123456,3,A
A2023003,李强,男,软件学院,A2023003,123456,3,A
A2023004,刘洋,女,软件学院,A2023004,123456,3,A
A2023005,陈静,男,软件学院,A2023005,123456,3,A
A2023006,杨帆,女,软件学院,A2023006,123456,3,A
A2023007,赵敏,男,软件学院,A2023007,123456,3,A
A2023008,黄磊,女,软件学院,A2023008,123456,3,A
A2023009,周婷,男,软件学院,A2023009,123456,3,A
A2023010,吴昊,女,软件学院,A2023010,123456,3,A
A2023011,徐明,男,软件学院,A2023011,123456,3,A
A2023012,孙丽,女,软件学院,A2023012,123456,3,A
A2023013,马超,男,软件学院,A2023013,123456,3,A
A2023014,朱颖,女,软件学院,A2023014,123456,3,A
A2023015,胡杰,男,软件学院,A2023015,123456,3,A
A2023016,郭琳,女,软件学院,A2023016,123456,3,A
